,date,time,data_set,is_down_sample,down_sample_amount,n_points,n_clusters,clustering_algorithm,classification_metrics,f1,jaccard,precision,recall,mean_abs,mean_sqr,clustering_metrics,db,rand
17,2022-09-09,07_46AM,raw,True,0.125,51006,117,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5655408122235625,0.3942536790469516,0.6771786230139625,0.4855022437003797,0.08473512920048623,0.08473512920048623,"['db', 'rand']",0.5194007394914852,0.2536874139754469
18,2022-09-09,07_55AM,raw,True,0.125,51006,118,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5655408122235625,0.3942536790469516,0.6771786230139625,0.4855022437003797,0.08473512920048623,0.08473512920048623,"['db', 'rand']",0.5200333968905302,0.2536872294708381
19,2022-09-09,08_03AM,raw,True,0.125,51006,119,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5655408122235625,0.3942536790469516,0.6771786230139625,0.4855022437003797,0.08473512920048623,0.08473512920048623,"['db', 'rand']",0.5171881131513315,0.2536868496988517
20,2022-09-09,08_11AM,raw,True,0.125,51006,120,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5655408122235625,0.3942536790469516,0.6771786230139625,0.4855022437003797,0.08473512920048623,0.08473512920048623,"['db', 'rand']",0.5150528217754022,0.25368682202316045
21,2022-09-09,08_19AM,raw,True,0.125,51006,121,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5656849934666801,0.3943938332165382,0.6772563176895307,0.48567483603728,0.08471552366388269,0.08471552366388269,"['db', 'rand']",0.5189182019301268,0.2536897287395176
22,2022-09-09,08_28AM,raw,True,0.125,51006,122,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5656849934666801,0.3943938332165382,0.6772563176895307,0.48567483603728,0.08471552366388269,0.08471552366388269,"['db', 'rand']",0.5158299564745049,0.2518083905953957
23,2022-09-09,08_36AM,raw,True,0.125,51006,123,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5656849934666801,0.3943938332165382,0.6772563176895307,0.48567483603728,0.08471552366388269,0.08471552366388269,"['db', 'rand']",0.5196762095041869,0.2503511485948112
24,2022-09-09,08_44AM,raw,True,0.125,51006,124,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5656849934666801,0.3943938332165382,0.6772563176895307,0.48567483603728,0.08471552366388269,0.08471552366388269,"['db', 'rand']",0.5263868725201185,0.2503507626726712
25,2022-09-09,08_52AM,raw,True,0.125,51006,125,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5656849934666801,0.3943938332165382,0.6772563176895307,0.48567483603728,0.08471552366388269,0.08471552366388269,"['db', 'rand']",0.5195248410867426,0.25033967855829997
26,2022-09-09,09_00AM,raw,True,0.125,51006,126,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5656849934666801,0.3943938332165382,0.6772563176895307,0.48567483603728,0.08471552366388269,0.08471552366388269,"['db', 'rand']",0.5225600859677095,0.2503389789783252
27,2022-09-09,09_08AM,raw,True,0.125,51006,127,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5656849934666801,0.3943938332165382,0.6772563176895307,0.48567483603728,0.08471552366388269,0.08471552366388269,"['db', 'rand']",0.5236085746256639,0.2503389597590951
28,2022-09-09,09_17AM,raw,True,0.125,51006,128,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5656849934666801,0.3943938332165382,0.6772563176895307,0.48567483603728,0.08471552366388269,0.08471552366388269,"['db', 'rand']",0.52594245479505,0.250338698377566
29,2022-09-09,09_25AM,raw,True,0.125,51006,129,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5656849934666801,0.3943938332165382,0.6772563176895307,0.48567483603728,0.08471552366388269,0.08471552366388269,"['db', 'rand']",0.5274035682770623,0.2503386891523356
30,2022-09-09,09_33AM,raw,True,0.125,51006,130,cure,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.5658291457286432,0.3945339873861247,0.6773339749759384,0.4858474283741802,0.08469591812727914,0.08469591812727914,"['db', 'rand']",0.5328367199083754,0.2503410977062491
