,date,time,data_set,is_down_sample,down_sample_amount,n_points,n_clusters,clustering_algorithm,classification_metrics,f1,jaccard,precision,recall,mean_abs,mean_sqr,clustering_metrics,db,rand
942,2022-08-30,00:24:29,raw,True,0.075,136979,335,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8460336879281263,0.16307846906702655
946,2022-08-30,00:24:29,raw,True,0.075,136979,336,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8460635622474523,0.16306774525813936
950,2022-08-30,00:24:29,raw,True,0.075,136979,337,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8453659503438882,0.16306090971735332
954,2022-08-30,00:24:29,raw,True,0.075,136979,338,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8457193666199698,0.1630512857261718
958,2022-08-30,00:24:29,raw,True,0.075,136979,339,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8448524421256552,0.16303995999146725
962,2022-08-30,00:24:29,raw,True,0.075,136979,340,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8464603499733027,0.16301711377821732
966,2022-08-30,00:24:29,raw,True,0.075,136979,341,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8472780721593234,0.1630032866457516
970,2022-08-30,00:24:29,raw,True,0.075,136979,342,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8467770124002276,0.16299391431861382
974,2022-08-30,00:24:29,raw,True,0.075,136979,343,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8478100314896067,0.1629616331020475
978,2022-08-30,00:24:29,raw,True,0.075,136979,344,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8472389621184566,0.16295522009250646
982,2022-08-30,00:24:29,raw,True,0.075,136979,345,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.845578732115225,0.16294753693101915
986,2022-08-30,00:24:29,raw,True,0.075,136979,346,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8471402258031077,0.1629291792062136
990,2022-08-30,00:24:29,raw,True,0.075,136979,347,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8473319462473745,0.1629112035076396
994,2022-08-30,00:24:29,raw,True,0.075,136979,348,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8459451466731159,0.1629002354961585
998,2022-08-30,00:24:29,raw,True,0.075,136979,349,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8421707670545548,0.16290023379068427
1002,2022-08-30,00:24:29,raw,True,0.075,136979,350,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8436234229545155,0.162881707863481
1006,2022-08-30,00:24:29,raw,True,0.075,136979,351,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8427212502537484,0.16287133218452468
1010,2022-08-30,00:24:29,raw,True,0.075,136979,352,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8396515384047339,0.16287133186474825
1014,2022-08-30,00:24:29,raw,True,0.075,136979,353,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8412950347236839,0.16285883159124748
1018,2022-08-30,00:24:29,raw,True,0.075,136979,354,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8423022438146607,0.16283667588188375
1022,2022-08-30,00:24:29,raw,True,0.075,136979,355,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8433329122935895,0.16280143481476006
1026,2022-08-30,00:24:29,raw,True,0.075,136979,356,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6473691996646778,0.4786000729128691,0.7879951980792317,0.5493346723575194,0.052205082530898894,0.052205082530898894,"['db', 'rand']",0.8438073713033044,0.16279017356830042
